"company_id","name","link","link_google","thumbnail"
0,"Cryptology","","https://www.google.com/search?sca_esv=568425080&gl=us&hl=en&q=Cryptology&sa=X&ved=0ahUKEwiLv6_v1seBAxUjVTUKHU8NDcEQmJACCL0J","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSasIwLJ4AgJ_x7d19N2iIdiuxJL519GTE6sxjWIeA&s"
1,"Edraak","","https://www.google.com/search?hl=en&gl=us&q=Edraak&sa=X&ved=0ahUKEwiQqpejrbiAAxWsFVkFHZnxCLY4ChCYkAII1Ak","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy7BDVLI1v0TTiEd_1-A9erQIeLXnbzmstT3FzCrk&s"
2,"Groupe ADP","http://www.groupeadp.fr/","https://www.google.com/search?gl=us&hl=en&q=Groupe+ADP&sa=X&ved=0ahUKEwix4rflpLOAAxVILVkFHaXmB9w4PBCYkAII-As","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy7BDVLI1v0TTiEd_1-A9erQIeLXnbzmstT3FzCrk&s"
3,"Interactive Resources - iR","","https://www.google.com/search?q=Interactive+Resources+-+iR&sa=X&ved=0ahUKEwiRtI28yY_-AhVIMlkFHf_-CWo4WhCYkAIIlQo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQRy51d7d6kARXhB5XkjLXjztfqG6S3R1JAXhxxWMI&s"
4,"Cybernetic Search","","https://www.google.com/search?gl=us&hl=en&q=Cybernetic+Search&sa=X&ved=0ahUKEwjElfiG-_j9AhXDRzABHcRICk8QmJACCLkJ","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8Py43j7ySQpLYB4yBLsFWk5DYTbdR0z8TguNxdLI&s"
5,"SiS Distribution (Thailand) Public Co., Ltd.","http://www.sisthai.com/","https://www.google.com/search?hl=en&gl=us&q=SiS+Distribution+(Thailand)+Public+Co.,+Ltd.&sa=X&ved=0ahUKEwiL54vM0u78AhXCkGoFHUtyDpkQmJACCJYL","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT792SaCQ9Hku1yCxsVbP-WZzx30zbMKz7xlJEI&s=0"
6,"FullStack Labs","http://www.fullstacklabs.co/","https://www.google.com/search?sca_esv=556658825&hl=en&gl=us&q=FullStack+Labs&sa=X&ved=0ahUKEwi1_ZTUxNuAAxXjkIkEHVByA1cQmJACCNcF","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSr7r9DALxIn3l8K7oxL6Yjj3cDqEHQlqE_PXPluMQ&s"
7,"Proofpoint","http://www.proofpoint.com/","https://www.google.com/search?hl=en&gl=us&q=Proofpoint&sa=X&ved=0ahUKEwjQsLbAuKP9AhXBkIkEHTUHA_U4ZBCYkAII4As","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRU25ywHlac0r1qPplkJLa96eu80ozdGzX3hD7-9WI&s"
8,"Huron Consulting Group Inc.","http://www.huronconsultinggroup.com/","https://www.google.com/search?sca_esv=575100546&hl=en&gl=us&q=Huron+Consulting+Group+Inc.&sa=X&ved=0ahUKEwiu2erX-YOCAxVolWoFHUJ1AYw4ChCYkAIIqgs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy7BDVLI1v0TTiEd_1-A9erQIeLXnbzmstT3FzCrk&s"
9,"Alku","http://www.alku.com/","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Alku&sa=X&ved=0ahUKEwiw-ZvT-8v-AhXPj4kEHQvKBhY4HhCYkAIIrg4",""
10,"Signify Technology","","https://www.google.com/search?q=Signify+Technology&sa=X&ved=0ahUKEwj-xvuHwKv_AhXYGFkFHeTTAHY4RhCYkAII3Q0","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRA2IZThGwNjlpA9Ws6OUi9x-iGC47Oeyx6ZbtKVog&s"
11,"Cloudwall Capital SG","","https://www.google.com/search?hl=en&gl=us&q=Cloudwall+Capital+SG&sa=X&ved=0ahUKEwjep8y9xY2AAxVKEVkFHWoWBbI4ChCYkAIIoQw",""
12,"Agoda","http://www.agoda.com/","https://www.google.com/search?sca_esv=568736477&hl=en&gl=us&q=Agoda&sa=X&ved=0ahUKEwjShMikkcqBAxVjD0QIHdJ6ASkQmJACCP0I","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlAAl3lHop538cKW63Inc8NOSOXelrEednawpd3z0&s"
13,"Genuine Parts Company","http://www.genpt.com/","https://www.google.com/search?gl=us&hl=en&q=Genuine+Parts+Company&sa=X&ved=0ahUKEwjuqs-K3Kj-AhUdFlkFHc0xA404jAEQmJACCOQL",""
14,"Karius","http://kariusdx.com/","https://www.google.com/search?hl=en&gl=us&q=Karius&sa=X&ved=0ahUKEwibkabX56aAAxUWD1kFHWUyBwg4ZBCYkAIIzA0",""
15,"Verdant Infotech Solutions","","https://www.google.com/search?hl=en&gl=us&q=Verdant+Infotech+Solutions&sa=X&ved=0ahUKEwi2k9DBgYGAAxWQkokEHVfwA784ChCYkAIIzQo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRspgWBXnL85XiPH6lQv8ZjpxwMdZZsp3yGGPKmdlg&s"
16,"Resurs Bank","http://www.resursbank.se/","https://www.google.com/search?gl=us&hl=en&q=Resurs+Bank&sa=X&ved=0ahUKEwiL0eTVnfT-AhU8kYkEHTbOBZkQmJACCLsL","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy7BDVLI1v0TTiEd_1-A9erQIeLXnbzmstT3FzCrk&s"
17,"DevsData Tech Talent LLC - IT Recruitment","","https://www.google.com/search?q=DevsData+Tech+Talent+LLC+-+IT+Recruitment&sa=X&ved=0ahUKEwi7mNPqoab-AhUjFlkFHVjeD1kQmJACCJkM",""
18,"Engtal","","https://www.google.com/search?gl=us&hl=en&q=Engtal&sa=X&ved=0ahUKEwjliZ7wqvn-AhUDlIkEHX6jB8E4KBCYkAIIoAw","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREGkSZLdjqPGzJSHXQShNhWfo51r8NvFZ3co8387M&s"
19,"Enlighten","","https://www.google.com/search?sca_esv=575547564&gl=us&hl=en&q=Enlighten&sa=X&ved=0ahUKEwjGhN71_oiCAxWwnGoFHfk7C3c4lgEQmJACCJoN","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaSeTPtJ5z9keoDOPt-1Q_85DQ7NwJvwyI8hygRMQ&s"
